sale_id,sale_date,product_name,city_name,price,total_amount,Product_Total_Sales
232,2023-01-24,"Coffee Bean Storage Canister",Nagpur,800,8000,92800
254,2023-01-26,"Coffee Bean Storage Canister",Kolkata,800,15200,108000
269,2023-01-27,"Coffee Bean Storage Canister",Chennai,800,4000,119200
268,2023-01-27,"Coffee Bean Storage Canister",Bangalore,800,7200,119200
329,2023-02-01,"Coffee Bean Storage Canister",Pune,800,15200,134400
364,2023-02-04,"Coffee Bean Storage Canister",Jaipur,800,11200,145600
371,2023-02-05,"Coffee Bean Storage Canister",Jaipur,800,9600,155200
395,2023-02-08,"Coffee Bean Storage Canister",Jaipur,800,7200,162400
407,2023-02-09,"Coffee Bean Storage Canister",Delhi,800,6400,168800
422,2023-02-10,"Coffee Bean Storage Canister",Chennai,800,4000,172800
431,2023-02-11,"Coffee Bean Storage Canister",Bangalore,800,4800,177600
449,2023-02-13,"Coffee Bean Storage Canister",Indore,800,11200,188800
499,2023-02-17,"Coffee Bean Storage Canister",Pune,800,12800,212000
498,2023-02-17,"Coffee Bean Storage Canister",Pune,800,10400,212000
602,2023-02-26,"Coffee Bean Storage Canister",Kanpur,800,5600,224000
601,2023-02-26,"Coffee Bean Storage Canister",Bangalore,800,6400,224000
636,2023-03-01,"Coffee Bean Storage Canister",Bangalore,800,16000,240000
668,2023-03-03,"Coffee Bean Storage Canister",Bangalore,800,12800,252800
685,2023-03-04,"Coffee Bean Storage Canister",Jaipur,800,4800,273600
683,2023-03-04,"Coffee Bean Storage Canister",Pune,800,7200,273600
684,2023-03-04,"Coffee Bean Storage Canister",Chennai,800,8800,273600
754,2023-03-10,"Coffee Bean Storage Canister",Pune,800,13600,287200
770,2023-03-11,"Coffee Bean Storage Canister",Pune,800,5600,305600
769,2023-03-11,"Coffee Bean Storage Canister",Delhi,800,12800,305600
793,2023-03-13,"Coffee Bean Storage Canister",Pune,800,12000,317600
805,2023-03-14,"Coffee Bean Storage Canister",Mumbai,800,10400,328000
943,2023-03-29,"Coffee Bean Storage Canister",Kanpur,800,5600,333600
1002,2023-04-02,"Coffee Bean Storage Canister",Delhi,800,7200,340800
1017,2023-04-03,"Coffee Bean Storage Canister",Chennai,800,10400,351200
1149,2023-04-15,"Coffee Bean Storage Canister",Chennai,800,11200,362400
1163,2023-04-17,"Coffee Bean Storage Canister",Chennai,800,6400,368800
1181,2023-04-19,"Coffee Bean Storage Canister",Pune,800,13600,382400
1212,2023-04-22,"Coffee Bean Storage Canister",Bangalore,800,5600,388000
1227,2023-04-23,"Coffee Bean Storage Canister",Chennai,800,11200,399200
1249,2023-04-25,"Coffee Bean Storage Canister",Kolkata,800,10400,409600
1323,2023-05-01,"Coffee Bean Storage Canister",Jaipur,800,4800,414400
1348,2023-05-03,"Coffee Bean Storage Canister",Bangalore,800,8800,423200
1366,2023-05-04,"Coffee Bean Storage Canister",Bangalore,800,8800,444800
1367,2023-05-04,"Coffee Bean Storage Canister",Chennai,800,12800,444800
1386,2023-05-06,"Coffee Bean Storage Canister",Surat,800,4800,449600
1443,2023-05-11,"Coffee Bean Storage Canister",Chennai,800,8800,458400
1508,2023-05-17,"Coffee Bean Storage Canister",Chennai,800,9600,483200
1509,2023-05-17,"Coffee Bean Storage Canister",Bangalore,800,15200,483200
1549,2023-05-21,"Coffee Bean Storage Canister",Kanpur,800,7200,490400
1559,2023-05-22,"Coffee Bean Storage Canister",Bangalore,800,15200,505600
1576,2023-05-23,"Coffee Bean Storage Canister",Jaipur,800,16000,521600
1586,2023-05-24,"Coffee Bean Storage Canister",Chennai,800,4800,536800
1585,2023-05-24,"Coffee Bean Storage Canister",Mumbai,800,10400,536800
1593,2023-05-25,"Coffee Bean Storage Canister",Pune,800,6400,543200
1604,2023-05-26,"Coffee Bean Storage Canister",Delhi,800,8800,552000
1633,2023-05-29,"Coffee Bean Storage Canister",Chennai,800,4000,556000
1639,2023-05-30,"Coffee Bean Storage Canister",Jaipur,800,15200,571200
1689,2023-06-03,"Coffee Bean Storage Canister",Chennai,800,11200,582400
1707,2023-06-04,"Coffee Bean Storage Canister",Bangalore,800,15200,597600
1775,2023-06-10,"Coffee Bean Storage Canister",Surat,800,4000,601600
1802,2023-06-13,"Coffee Bean Storage Canister",Chennai,800,15200,616800
1826,2023-06-15,"Coffee Bean Storage Canister",Delhi,800,8000,624800
1838,2023-06-16,"Coffee Bean Storage Canister",Jaipur,800,10400,635200
1862,2023-06-20,"Coffee Bean Storage Canister",Bangalore,800,8000,643200
1880,2023-06-22,"Coffee Bean Storage Canister",Jaipur,800,8000,651200
1916,2023-06-27,"Coffee Bean Storage Canister",Kanpur,800,12800,664000
1940,2023-06-30,"Coffee Bean Storage Canister",Bangalore,800,5600,669600
1958,2023-07-01,"Coffee Bean Storage Canister",Indore,800,5600,675200
1971,2023-07-02,"Coffee Bean Storage Canister",Surat,800,15200,690400
1994,2023-07-04,"Coffee Bean Storage Canister",Bangalore,800,12800,703200
2048,2023-07-09,"Coffee Bean Storage Canister",Chennai,800,4800,708000
2066,2023-07-11,"Coffee Bean Storage Canister",Pune,800,4800,712800
2086,2023-07-13,"Coffee Bean Storage Canister",Pune,800,14400,727200
2105,2023-07-15,"Coffee Bean Storage Canister",Chennai,800,8800,736000
2116,2023-07-16,"Coffee Bean Storage Canister",Nagpur,800,11200,747200
2193,2023-07-22,"Coffee Bean Storage Canister",Bangalore,800,13600,776800
2192,2023-07-22,"Coffee Bean Storage Canister",Bangalore,800,12000,776800
2194,2023-07-22,"Coffee Bean Storage Canister",Delhi,800,4000,776800
2206,2023-07-23,"Coffee Bean Storage Canister",Chennai,800,4800,781600
2216,2023-07-24,"Coffee Bean Storage Canister",Chennai,800,7200,788800
2242,2023-07-26,"Coffee Bean Storage Canister",Chennai,800,6400,815200
2243,2023-07-26,"Coffee Bean Storage Canister",Jaipur,800,8000,815200
2244,2023-07-26,"Coffee Bean Storage Canister",Nagpur,800,12000,815200
2282,2023-07-30,"Coffee Bean Storage Canister",Chennai,800,14400,829600
10,2023-01-02,"Coffee Beans (500g)",Ahmedabad,600,8400,8400
17,2023-01-03,"Coffee Beans (500g)",Mumbai,600,10200,18600
78,2023-01-10,"Coffee Beans (500g)",Chennai,600,9000,27600
90,2023-01-11,"Coffee Beans (500g)",Jaipur,600,6000,33600
237,2023-01-25,"Coffee Beans (500g)",Chennai,600,4200,37800
336,2023-02-02,"Coffee Beans (500g)",Pune,600,7800,45600
348,2023-02-03,"Coffee Beans (500g)",Bangalore,600,7800,64200
347,2023-02-03,"Coffee Beans (500g)",Pune,600,10800,64200
383,2023-02-07,"Coffee Beans (500g)",Bangalore,600,12000,76200
485,2023-02-16,"Coffee Beans (500g)",Chennai,600,6600,82800
614,2023-02-28,"Coffee Beans (500g)",Hyderabad,600,10200,93000
626,2023-03-01,"Coffee Beans (500g)",Chennai,600,9000,107400
625,2023-03-01,"Coffee Beans (500g)",Chennai,600,5400,107400
643,2023-03-02,"Coffee Beans (500g)",Pune,600,5400,112800
661,2023-03-03,"Coffee Beans (500g)",Pune,600,12000,135600
662,2023-03-03,"Coffee Beans (500g)",Chennai,600,10800,135600
676,2023-03-04,"Coffee Beans (500g)",Indore,600,4800,140400
690,2023-03-05,"Coffee Beans (500g)",Pune,600,9000,156000
691,2023-03-05,"Coffee Beans (500g)",Jaipur,600,6600,156000
727,2023-03-08,"Coffee Beans (500g)",Jaipur,600,10800,166800
763,2023-03-11,"Coffee Beans (500g)",Jaipur,600,5400,175800
764,2023-03-11,"Coffee Beans (500g)",Nagpur,600,3600,175800
775,2023-03-12,"Coffee Beans (500g)",Surat,600,3000,178800
809,2023-03-15,"Coffee Beans (500g)",Delhi,600,7800,186600
821,2023-03-16,"Coffee Beans (500g)",Bangalore,600,4800,191400
844,2023-03-18,"Coffee Beans (500g)",Pune,600,8400,199800
887,2023-03-23,"Coffee Beans (500g)",Jaipur,600,10200,210000
935,2023-03-29,"Coffee Beans (500g)",Jaipur,600,8400,218400
981,2023-04-01,"Coffee Beans (500g)",Jaipur,600,6600,225000
992,2023-04-02,"Coffee Beans (500g)",Chennai,600,7200,232200
1013,2023-04-03,"Coffee Beans (500g)",Chennai,600,6600,249000
1012,2023-04-03,"Coffee Beans (500g)",Bangalore,600,10200,249000
1093,2023-04-10,"Coffee Beans (500g)",Pune,600,5400,254400
1102,2023-04-11,"Coffee Beans (500g)",Chennai,600,11400,265800
1192,2023-04-21,"Coffee Beans (500g)",Indore,600,12000,277800
1220,2023-04-23,"Coffee Beans (500g)",Chennai,600,7800,285600
1254,2023-04-26,"Coffee Beans (500g)",Bangalore,600,5400,291000
1265,2023-04-27,"Coffee Beans (500g)",Ahmedabad,600,12000,303000
1300,2023-04-30,"Coffee Beans (500g)",Bangalore,600,7200,310200
1314,2023-05-01,"Coffee Beans (500g)",Chennai,600,4800,315000
1344,2023-05-03,"Coffee Beans (500g)",Pune,600,7200,328200
1343,2023-05-03,"Coffee Beans (500g)",Kolkata,600,6000,328200
1380,2023-05-06,"Coffee Beans (500g)",Jaipur,600,6600,334800
1389,2023-05-07,"Coffee Beans (500g)",Chennai,600,4800,339600
1412,2023-05-09,"Coffee Beans (500g)",Kolkata,600,6000,345600
1458,2023-05-13,"Coffee Beans (500g)",Mumbai,600,6000,351600
1470,2023-05-14,"Coffee Beans (500g)",Chennai,600,7200,358800
1481,2023-05-15,"Coffee Beans (500g)",Jaipur,600,3000,361800
1527,2023-05-19,"Coffee Beans (500g)",Delhi,600,8400,370200
1537,2023-05-20,"Coffee Beans (500g)",Mumbai,600,12000,382200
1629,2023-05-29,"Coffee Beans (500g)",Chennai,600,3000,385200
1667,2023-06-02,"Coffee Beans (500g)",Bangalore,600,9000,394200
1695,2023-06-04,"Coffee Beans (500g)",Bangalore,600,6600,400800
1781,2023-06-11,"Coffee Beans (500g)",Surat,600,6600,407400
1806,2023-06-14,"Coffee Beans (500g)",Pune,600,10800,418200
1831,2023-06-16,"Coffee Beans (500g)",Surat,600,7200,425400
1840,2023-06-17,"Coffee Beans (500g)",Jaipur,600,10200,435600
1846,2023-06-18,"Coffee Beans (500g)",Jaipur,600,4800,440400
1868,2023-06-21,"Coffee Beans (500g)",Pune,600,6600,447000
2029,2023-07-08,"Coffee Beans (500g)",Chennai,600,12000,459000
2082,2023-07-13,"Coffee Beans (500g)",Bangalore,600,10200,469200
2134,2023-07-18,"Coffee Beans (500g)",Pune,600,3600,472800
2187,2023-07-22,"Coffee Beans (500g)",Chennai,600,10200,483000
2277,2023-07-30,"Coffee Beans (500g)",Jaipur,600,10800,493800
3581,2023-10-02,"Coffee Beans (500g)",Bangalore,600,6000,531600
3582,2023-10-02,"Coffee Beans (500g)",Jaipur,600,11400,531600
3583,2023-10-02,"Coffee Beans (500g)",Chennai,600,11400,531600
3584,2023-10-02,"Coffee Beans (500g)",Chennai,600,9000,531600
3616,2023-10-03,"Coffee Beans (500g)",Chennai,600,6000,537600
3641,2023-10-04,"Coffee Beans (500g)",Mumbai,600,9600,558600
3642,2023-10-04,"Coffee Beans (500g)",Jaipur,600,11400,558600
3670,2023-10-05,"Coffee Beans (500g)",Chennai,600,12000,570600
3705,2023-10-06,"Coffee Beans (500g)",Bangalore,600,3600,581400
3704,2023-10-06,"Coffee Beans (500g)",Kanpur,600,7200,581400
3740,2023-10-07,"Coffee Beans (500g)",Chennai,600,8400,609000
3738,2023-10-07,"Coffee Beans (500g)",Bangalore,600,11400,609000
3739,2023-10-07,"Coffee Beans (500g)",Pune,600,7800,609000
3790,2023-10-09,"Coffee Beans (500g)",Surat,600,9000,628800
3789,2023-10-09,"Coffee Beans (500g)",Surat,600,10800,628800
3817,2023-10-10,"Coffee Beans (500g)",Chennai,600,4200,633000
3846,2023-10-11,"Coffee Beans (500g)",Pune,600,6600,657000
3845,2023-10-11,"Coffee Beans (500g)",Bangalore,600,12000,657000
3847,2023-10-11,"Coffee Beans (500g)",Bangalore,600,5400,657000
3875,2023-10-12,"Coffee Beans (500g)",Delhi,600,4800,697200
3872,2023-10-12,"Coffee Beans (500g)",Jaipur,600,11400,697200
3870,2023-10-12,"Coffee Beans (500g)",Surat,600,6600,697200
3874,2023-10-12,"Coffee Beans (500g)",Pune,600,7200,697200
3873,2023-10-12,"Coffee Beans (500g)",Chennai,600,3000,697200
3871,2023-10-12,"Coffee Beans (500g)",Chennai,600,7200,697200
3905,2023-10-13,"Coffee Beans (500g)",Jaipur,600,9600,714600
3904,2023-10-13,"Coffee Beans (500g)",Pune,600,7800,714600
3938,2023-10-14,"Coffee Beans (500g)",Surat,600,7200,753600
3937,2023-10-14,"Coffee Beans (500g)",Delhi,600,12000,753600
3936,2023-10-14,"Coffee Beans (500g)",Bangalore,600,9000,753600
3935,2023-10-14,"Coffee Beans (500g)",Pune,600,10800,753600
3966,2023-10-15,"Coffee Beans (500g)",Surat,600,4800,758400
3990,2023-10-16,"Coffee Beans (500g)",Mumbai,600,6600,786600
3989,2023-10-16,"Coffee Beans (500g)",Chennai,600,10800,786600
3991,2023-10-16,"Coffee Beans (500g)",Chennai,600,10800,786600
4035,2023-10-18,"Coffee Beans (500g)",Jaipur,600,10200,807000
4036,2023-10-18,"Coffee Beans (500g)",Delhi,600,10200,807000
4068,2023-10-19,"Coffee Beans (500g)",Delhi,600,3000,867000
4065,2023-10-19,"Coffee Beans (500g)",Pune,600,11400,867000
4067,2023-10-19,"Coffee Beans (500g)",Hyderabad,600,6600,867000
4062,2023-10-19,"Coffee Beans (500g)",Jaipur,600,7200,867000
4064,2023-10-19,"Coffee Beans (500g)",Jaipur,600,12000,867000
4066,2023-10-19,"Coffee Beans (500g)",Bangalore,600,5400,867000
4063,2023-10-19,"Coffee Beans (500g)",Chennai,600,8400,867000
4061,2023-10-19,"Coffee Beans (500g)",Chennai,600,6000,867000
4091,2023-10-20,"Coffee Beans (500g)",Pune,600,4200,901800
4090,2023-10-20,"Coffee Beans (500g)",Bangalore,600,4200,901800
4089,2023-10-20,"Coffee Beans (500g)",Bangalore,600,3600,901800
4088,2023-10-20,"Coffee Beans (500g)",Pune,600,12000,901800
4087,2023-10-20,"Coffee Beans (500g)",Mumbai,600,10800,901800
4110,2023-10-21,"Coffee Beans (500g)",Jaipur,600,6600,908400
4136,2023-10-22,"Coffee Beans (500g)",Pune,600,10800,919200
4167,2023-10-23,"Coffee Beans (500g)",Pune,600,6000,925200
4199,2023-10-24,"Coffee Beans (500g)",Chennai,600,9000,964200
4200,2023-10-24,"Coffee Beans (500g)",Nagpur,600,3000,964200
4197,2023-10-24,"Coffee Beans (500g)",Kolkata,600,10200,964200
4198,2023-10-24,"Coffee Beans (500g)",Nagpur,600,11400,964200
4196,2023-10-24,"Coffee Beans (500g)",Jaipur,600,5400,964200
4227,2023-10-25,"Coffee Beans (500g)",Bangalore,600,4800,969000
4250,2023-10-26,"Coffee Beans (500g)",Chennai,600,3000,981600
4249,2023-10-26,"Coffee Beans (500g)",Pune,600,9600,981600
4270,2023-10-27,"Coffee Beans (500g)",Chennai,600,5400,1000200
4271,2023-10-27,"Coffee Beans (500g)",Bangalore,600,10200,1000200
4272,2023-10-27,"Coffee Beans (500g)",Kanpur,600,3000,1000200
4309,2023-10-28,"Coffee Beans (500g)",Pune,600,12000,1026600
4307,2023-10-28,"Coffee Beans (500g)",Chennai,600,8400,1026600
4308,2023-10-28,"Coffee Beans (500g)",Jaipur,600,6000,1026600
4340,2023-10-29,"Coffee Beans (500g)",Pune,600,9600,1045200
4339,2023-10-29,"Coffee Beans (500g)",Mumbai,600,9000,1045200
4375,2023-10-31,"Coffee Beans (500g)",Chennai,600,6600,1069800
4374,2023-10-31,"Coffee Beans (500g)",Pune,600,8400,1069800
4376,2023-10-31,"Coffee Beans (500g)",Pune,600,9600,1069800
4394,2023-11-01,"Coffee Beans (500g)",Ahmedabad,600,9000,1090200
4395,2023-11-01,"Coffee Beans (500g)",Jaipur,600,11400,1090200
4437,2023-11-02,"Coffee Beans (500g)",Pune,600,3600,1117200
4435,2023-11-02,"Coffee Beans (500g)",Chennai,600,12000,1117200
4436,2023-11-02,"Coffee Beans (500g)",Chennai,600,11400,1117200
4471,2023-11-03,"Coffee Beans (500g)",Chennai,600,4800,1132800
4470,2023-11-03,"Coffee Beans (500g)",Pune,600,10800,1132800
4503,2023-11-04,"Coffee Beans (500g)",Pune,600,4800,1137600
4540,2023-11-05,"Coffee Beans (500g)",Ahmedabad,600,11400,1156200
4541,2023-11-05,"Coffee Beans (500g)",Bangalore,600,3000,1156200
4539,2023-11-05,"Coffee Beans (500g)",Bangalore,600,4200,1156200
4574,2023-11-06,"Coffee Beans (500g)",Bangalore,600,5400,1175400
4573,2023-11-06,"Coffee Beans (500g)",Delhi,600,7800,1175400
4572,2023-11-06,"Coffee Beans (500g)",Chennai,600,6000,1175400
4597,2023-11-07,"Coffee Beans (500g)",Pune,600,6600,1182000
4626,2023-11-08,"Coffee Beans (500g)",Pune,600,7800,1215600
4624,2023-11-08,"Coffee Beans (500g)",Pune,600,12000,1215600
4625,2023-11-08,"Coffee Beans (500g)",Delhi,600,4200,1215600
4627,2023-11-08,"Coffee Beans (500g)",Kanpur,600,9600,1215600
4654,2023-11-09,"Coffee Beans (500g)",Jaipur,600,10200,1233600
4655,2023-11-09,"Coffee Beans (500g)",Lucknow,600,7800,1233600
4682,2023-11-10,"Coffee Beans (500g)",Chennai,600,6600,1264200
4681,2023-11-10,"Coffee Beans (500g)",Chennai,600,6000,1264200
4679,2023-11-10,"Coffee Beans (500g)",Bangalore,600,6600,1264200
4680,2023-11-10,"Coffee Beans (500g)",Lucknow,600,11400,1264200
4715,2023-11-11,"Coffee Beans (500g)",Kolkata,600,6000,1270200
4744,2023-11-12,"Coffee Beans (500g)",Lucknow,600,4200,1290600
4746,2023-11-12,"Coffee Beans (500g)",Mumbai,600,5400,1290600
4745,2023-11-12,"Coffee Beans (500g)",Chennai,600,10800,1290600
4775,2023-11-13,"Coffee Beans (500g)",Lucknow,600,12000,1314000
4776,2023-11-13,"Coffee Beans (500g)",Kolkata,600,4800,1314000
4777,2023-11-13,"Coffee Beans (500g)",Jaipur,600,6600,1314000
4804,2023-11-14,"Coffee Beans (500g)",Pune,600,8400,1375800
4805,2023-11-14,"Coffee Beans (500g)",Chennai,600,10800,1375800
4808,2023-11-14,"Coffee Beans (500g)",Chennai,600,7200,1375800
4809,2023-11-14,"Coffee Beans (500g)",Pune,600,7800,1375800
4807,2023-11-14,"Coffee Beans (500g)",Delhi,600,9000,1375800
4806,2023-11-14,"Coffee Beans (500g)",Pune,600,8400,1375800
4810,2023-11-14,"Coffee Beans (500g)",Ahmedabad,600,10200,1375800
4845,2023-11-15,"Coffee Beans (500g)",Chennai,600,10800,1386600
4874,2023-11-16,"Coffee Beans (500g)",Kanpur,600,10200,1409400
4872,2023-11-16,"Coffee Beans (500g)",Jaipur,600,4800,1409400
4873,2023-11-16,"Coffee Beans (500g)",Hyderabad,600,7800,1409400
4891,2023-11-17,"Coffee Beans (500g)",Mumbai,600,10800,1420200
4922,2023-11-18,"Coffee Beans (500g)",Surat,600,7800,1445400
4923,2023-11-18,"Coffee Beans (500g)",Nagpur,600,3600,1445400
4921,2023-11-18,"Coffee Beans (500g)",Delhi,600,3000,1445400
4920,2023-11-18,"Coffee Beans (500g)",Pune,600,10800,1445400
4962,2023-11-19,"Coffee Beans (500g)",Jaipur,600,4200,1458600
4961,2023-11-19,"Coffee Beans (500g)",Pune,600,9000,1458600
4991,2023-11-20,"Coffee Beans (500g)",Pune,600,5400,1471800
4992,2023-11-20,"Coffee Beans (500g)",Ahmedabad,600,7800,1471800
5015,2023-11-21,"Coffee Beans (500g)",Bangalore,600,11400,1483200
5071,2023-11-23,"Coffee Beans (500g)",Bangalore,600,7200,1498800
5070,2023-11-23,"Coffee Beans (500g)",Bangalore,600,8400,1498800
5096,2023-11-24,"Coffee Beans (500g)",Bangalore,600,9000,1541400
5098,2023-11-24,"Coffee Beans (500g)",Pune,600,12000,1541400
5099,2023-11-24,"Coffee Beans (500g)",Chennai,600,12000,1541400
5097,2023-11-24,"Coffee Beans (500g)",Jaipur,600,3000,1541400
5095,2023-11-24,"Coffee Beans (500g)",Pune,600,6600,1541400
5119,2023-11-25,"Coffee Beans (500g)",Bangalore,600,8400,1549800
5145,2023-11-26,"Coffee Beans (500g)",Pune,600,6600,1581600
5144,2023-11-26,"Coffee Beans (500g)",Jaipur,600,6600,1581600
5146,2023-11-26,"Coffee Beans (500g)",Jaipur,600,4200,1581600
5147,2023-11-26,"Coffee Beans (500g)",Pune,600,7800,1581600
5143,2023-11-26,"Coffee Beans (500g)",Pune,600,6600,1581600
5171,2023-11-27,"Coffee Beans (500g)",Delhi,600,4800,1594800
5172,2023-11-27,"Coffee Beans (500g)",Pune,600,8400,1594800
5205,2023-11-28,"Coffee Beans (500g)",Jaipur,600,7800,1609200
5206,2023-11-28,"Coffee Beans (500g)",Pune,600,6600,1609200
5227,2023-11-29,"Coffee Beans (500g)",Delhi,600,7200,1637400
5224,2023-11-29,"Coffee Beans (500g)",Ahmedabad,600,4200,1637400
5225,2023-11-29,"Coffee Beans (500g)",Bangalore,600,10800,1637400
5226,2023-11-29,"Coffee Beans (500g)",Chennai,600,6000,1637400
5264,2023-11-30,"Coffee Beans (500g)",Pune,600,10800,1657800
5265,2023-11-30,"Coffee Beans (500g)",Ahmedabad,600,9600,1657800
5293,2023-12-01,"Coffee Beans (500g)",Pune,600,4200,1688400
5292,2023-12-01,"Coffee Beans (500g)",Mumbai,600,10200,1688400
5294,2023-12-01,"Coffee Beans (500g)",Delhi,600,12000,1688400
5295,2023-12-01,"Coffee Beans (500g)",Jaipur,600,4200,1688400
5352,2023-12-02,"Coffee Beans (500g)",Pune,600,3000,1709400
5353,2023-12-02,"Coffee Beans (500g)",Bangalore,600,10200,1709400
5351,2023-12-02,"Coffee Beans (500g)",Pune,600,7800,1709400
5391,2023-12-03,"Coffee Beans (500g)",Jaipur,600,7800,1729800
5390,2023-12-03,"Coffee Beans (500g)",Ahmedabad,600,4800,1729800
5389,2023-12-03,"Coffee Beans (500g)",Bangalore,600,7800,1729800
5408,2023-12-04,"Coffee Beans (500g)",Bangalore,600,4200,1752600
5411,2023-12-04,"Coffee Beans (500g)",Bangalore,600,10200,1752600
5409,2023-12-04,"Coffee Beans (500g)",Kanpur,600,4200,1752600
5410,2023-12-04,"Coffee Beans (500g)",Surat,600,4200,1752600
5442,2023-12-05,"Coffee Beans (500g)",Jaipur,600,7200,1764600
5443,2023-12-05,"Coffee Beans (500g)",Pune,600,4800,1764600
5458,2023-12-06,"Coffee Beans (500g)",Kolkata,600,6000,1791000
5460,2023-12-06,"Coffee Beans (500g)",Chennai,600,10800,1791000
5459,2023-12-06,"Coffee Beans (500g)",Pune,600,9600,1791000
5482,2023-12-07,"Coffee Beans (500g)",Jaipur,600,9600,1839600
5483,2023-12-07,"Coffee Beans (500g)",Jaipur,600,11400,1839600
5480,2023-12-07,"Coffee Beans (500g)",Lucknow,600,9000,1839600
5484,2023-12-07,"Coffee Beans (500g)",Bangalore,600,8400,1839600
5481,2023-12-07,"Coffee Beans (500g)",Bangalore,600,10200,1839600
5519,2023-12-08,"Coffee Beans (500g)",Delhi,600,12000,1875000
5521,2023-12-08,"Coffee Beans (500g)",Chennai,600,8400,1875000
5522,2023-12-08,"Coffee Beans (500g)",Jaipur,600,3000,1875000
5520,2023-12-08,"Coffee Beans (500g)",Jaipur,600,12000,1875000
5556,2023-12-09,"Coffee Beans (500g)",Jaipur,600,7800,1899000
5554,2023-12-09,"Coffee Beans (500g)",Lucknow,600,5400,1899000
5553,2023-12-09,"Coffee Beans (500g)",Chennai,600,6000,1899000
5555,2023-12-09,"Coffee Beans (500g)",Kanpur,600,4800,1899000
5584,2023-12-10,"Coffee Beans (500g)",Pune,600,5400,1936800
5586,2023-12-10,"Coffee Beans (500g)",Hyderabad,600,9000,1936800
5588,2023-12-10,"Coffee Beans (500g)",Pune,600,7800,1936800
5587,2023-12-10,"Coffee Beans (500g)",Chennai,600,4800,1936800
5585,2023-12-10,"Coffee Beans (500g)",Delhi,600,10800,1936800
